transaction_id,account_id,counterparty_id,amount,currency,timestamp,channel,country_from,country_to
27,ACC_26,CPTY_26,1026,INR,2025-01-02 02:00:00,online,IN,US
28,ACC_27,CPTY_27,1027,INR,2025-01-02 03:00:00,online,IN,US
29,ACC_28,CPTY_28,1028,INR,2025-01-02 04:00:00,online,IN,US
30,ACC_29,CPTY_29,1029,INR,2025-01-02 05:00:00,online,IN,US
31,ACC_30,CPTY_30,1030,INR,2025-01-02 06:00:00,online,IN,US
32,ACC_31,CPTY_31,1031,INR,2025-01-02 07:00:00,online,IN,US
33,ACC_32,CPTY_32,1032,INR,2025-01-02 08:00:00,online,IN,US
34,ACC_33,CPTY_33,1033,INR,2025-01-02 09:00:00,online,IN,US
35,ACC_34,CPTY_34,1034,INR,2025-01-02 10:00:00,online,IN,US
36,ACC_35,CPTY_35,1035,INR,2025-01-02 11:00:00,online,IN,US
37,ACC_36,CPTY_36,1036,INR,2025-01-02 12:00:00,online,IN,US
38,ACC_37,CPTY_37,1037,INR,2025-01-02 13:00:00,online,IN,US
39,ACC_38,CPTY_38,1038,INR,2025-01-02 14:00:00,online,IN,US
40,ACC_39,CPTY_39,1039,INR,2025-01-02 15:00:00,online,IN,US
41,ACC_40,CPTY_40,1040,INR,2025-01-02 16:00:00,online,IN,US
42,ACC_41,CPTY_41,1041,INR,2025-01-02 17:00:00,online,IN,US
43,ACC_42,CPTY_42,1042,INR,2025-01-02 18:00:00,online,IN,US
44,ACC_43,CPTY_43,1043,INR,2025-01-02 19:00:00,online,IN,US
45,ACC_44,CPTY_44,1044,INR,2025-01-02 20:00:00,online,IN,US
46,ACC_45,CPTY_45,1045,INR,2025-01-02 21:00:00,online,IN,US
47,ACC_46,CPTY_46,1046,INR,2025-01-02 22:00:00,online,IN,US
48,ACC_47,CPTY_47,1047,INR,2025-01-02 23:00:00,online,IN,US
49,ACC_48,CPTY_48,1048,INR,2025-01-03 00:00:00,online,IN,US
50,ACC_49,CPTY_49,1049,INR,2025-01-03 01:00:00,online,IN,US
51,ACC_50,CPTY_50,1050,INR,2025-01-03 02:00:00,online,IN,US
52,ACC_51,CPTY_51,1051,INR,2025-01-03 03:00:00,online,IN,US
53,ACC_52,CPTY_52,1052,INR,2025-01-03 04:00:00,online,IN,US
54,ACC_53,CPTY_53,1053,INR,2025-01-03 05:00:00,online,IN,US
55,ACC_54,CPTY_54,1054,INR,2025-01-03 06:00:00,online,IN,US
56,ACC_55,CPTY_55,1055,INR,2025-01-03 07:00:00,online,IN,US
57,ACC_56,CPTY_56,1056,INR,2025-01-03 08:00:00,online,IN,US
58,ACC_57,CPTY_57,1057,INR,2025-01-03 09:00:00,online,IN,US
59,ACC_58,CPTY_58,1058,INR,2025-01-03 10:00:00,online,IN,US
60,ACC_59,CPTY_59,1059,INR,2025-01-03 11:00:00,online,IN,US
61,ACC_60,CPTY_60,1060,INR,2025-01-03 12:00:00,online,IN,US
62,ACC_61,CPTY_61,1061,INR,2025-01-03 13:00:00,online,IN,US
63,ACC_62,CPTY_62,1062,INR,2025-01-03 14:00:00,online,IN,US
64,ACC_63,CPTY_63,1063,INR,2025-01-03 15:00:00,online,IN,US
65,ACC_64,CPTY_64,1064,INR,2025-01-03 16:00:00,online,IN,US
66,ACC_65,CPTY_65,1065,INR,2025-01-03 17:00:00,online,IN,US
67,ACC_66,CPTY_66,1066,INR,2025-01-03 18:00:00,online,IN,US
68,ACC_67,CPTY_67,1067,INR,2025-01-03 19:00:00,online,IN,US
69,ACC_68,CPTY_68,1068,INR,2025-01-03 20:00:00,online,IN,US
70,ACC_69,CPTY_69,1069,INR,2025-01-03 21:00:00,online,IN,US
71,ACC_70,CPTY_70,1070,INR,2025-01-03 22:00:00,online,IN,US
72,ACC_71,CPTY_71,1071,INR,2025-01-03 23:00:00,online,IN,US
73,ACC_72,CPTY_72,1072,INR,2025-01-04 00:00:00,online,IN,US
74,ACC_73,CPTY_73,1073,INR,2025-01-04 01:00:00,online,IN,US
75,ACC_74,CPTY_74,1074,INR,2025-01-04 02:00:00,online,IN,US
76,ACC_75,CPTY_75,1075,INR,2025-01-04 03:00:00,online,IN,US
77,ACC_76,CPTY_76,1076,INR,2025-01-04 04:00:00,online,IN,US
78,ACC_77,CPTY_77,1077,INR,2025-01-04 05:00:00,online,IN,US
79,ACC_78,CPTY_78,1078,INR,2025-01-04 06:00:00,online,IN,US
80,ACC_79,CPTY_79,1079,INR,2025-01-04 07:00:00,online,IN,US
81,ACC_80,CPTY_80,1080,INR,2025-01-04 08:00:00,online,IN,US
82,ACC_81,CPTY_81,1081,INR,2025-01-04 09:00:00,online,IN,US
83,ACC_82,CPTY_82,1082,INR,2025-01-04 10:00:00,online,IN,US
84,ACC_83,CPTY_83,1083,INR,2025-01-04 11:00:00,online,IN,US
85,ACC_84,CPTY_84,1084,INR,2025-01-04 12:00:00,online,IN,US
86,ACC_85,CPTY_85,1085,INR,2025-01-04 13:00:00,online,IN,US
87,ACC_86,CPTY_86,1086,INR,2025-01-04 14:00:00,online,IN,US
88,ACC_87,CPTY_87,1087,INR,2025-01-04 15:00:00,online,IN,US
89,ACC_88,CPTY_88,1088,INR,2025-01-04 16:00:00,online,IN,US
90,ACC_89,CPTY_89,1089,INR,2025-01-04 17:00:00,online,IN,US
91,ACC_90,CPTY_90,1090,INR,2025-01-04 18:00:00,online,IN,US
92,ACC_91,CPTY_91,1091,INR,2025-01-04 19:00:00,online,IN,US
93,ACC_92,CPTY_92,1092,INR,2025-01-04 20:00:00,online,IN,US
94,ACC_93,CPTY_93,1093,INR,2025-01-04 21:00:00,online,IN,US
95,ACC_94,CPTY_94,1094,INR,2025-01-04 22:00:00,online,IN,US
96,ACC_95,CPTY_95,1095,INR,2025-01-04 23:00:00,online,IN,US
97,ACC_96,CPTY_96,1096,INR,2025-01-05 00:00:00,online,IN,US
98,ACC_97,CPTY_97,1097,INR,2025-01-05 01:00:00,online,IN,US
99,ACC_98,CPTY_98,1098,INR,2025-01-05 02:00:00,online,IN,US
100,ACC_99,CPTY_99,1099,INR,2025-01-05 03:00:00,online,IN,US
101,ACC_100,CPTY_100,1100,INR,2025-01-05 04:00:00,online,IN,US
102,ACC_101,CPTY_101,1101,INR,2025-01-05 05:00:00,online,IN,US
103,ACC_102,CPTY_102,1102,INR,2025-01-05 06:00:00,online,IN,US
104,ACC_103,CPTY_103,1103,INR,2025-01-05 07:00:00,online,IN,US
105,ACC_104,CPTY_104,1104,INR,2025-01-05 08:00:00,online,IN,US
106,ACC_105,CPTY_105,1105,INR,2025-01-05 09:00:00,online,IN,US
107,ACC_106,CPTY_106,1106,INR,2025-01-05 10:00:00,online,IN,US
108,ACC_107,CPTY_107,1107,INR,2025-01-05 11:00:00,online,IN,US
109,ACC_108,CPTY_108,1108,INR,2025-01-05 12:00:00,online,IN,US
110,ACC_109,CPTY_109,1109,INR,2025-01-05 13:00:00,online,IN,US
111,ACC_110,CPTY_110,1110,INR,2025-01-05 14:00:00,online,IN,US
112,ACC_111,CPTY_111,1111,INR,2025-01-05 15:00:00,online,IN,US
113,ACC_112,CPTY_112,1112,INR,2025-01-05 16:00:00,online,IN,US
114,ACC_113,CPTY_113,1113,INR,2025-01-05 17:00:00,online,IN,US
115,ACC_114,CPTY_114,1114,INR,2025-01-05 18:00:00,online,IN,US
116,ACC_115,CPTY_115,1115,INR,2025-01-05 19:00:00,online,IN,US
117,ACC_116,CPTY_116,1116,INR,2025-01-05 20:00:00,online,IN,US
118,ACC_117,CPTY_117,1117,INR,2025-01-05 21:00:00,online,IN,US
119,ACC_118,CPTY_118,1118,INR,2025-01-05 22:00:00,online,IN,US
120,ACC_119,CPTY_119,1119,INR,2025-01-05 23:00:00,online,IN,US
121,ACC_120,CPTY_120,1120,INR,2025-01-06 00:00:00,online,IN,US
